alpha,k,time
81,55,1277035
81,55,1265356
81,55,1233204
81,55,1273445
81,55,1288886
81,55,1266980
81,55,1255639
81,55,1251029
81,55,1298641
81,55,1303124
81,55,1231704
81,55,1280261
81,56,1288471
81,56,1249777
81,56,1317221
81,56,1251627
81,56,1309921
81,56,1296513
81,56,1268452
81,56,1246463
81,56,1298249
81,56,1254165
81,56,1270692
81,56,1283059
81,56,1300320
81,56,1231929
81,56,1287828
81,56,1239885
81,56,1249651
81,56,1273478
81,56,1254930
81,56,1248313
81,57,1318329
81,57,1315304
81,57,1262978
81,57,1235467
81,57,1337079
81,57,1297975
81,57,1292718
81,57,1291033
81,57,1295623
81,57,1247977
81,57,1302605
81,57,1254672
81,57,1247050
81,57,1329335
81,57,1228988
81,57,1253597
81,57,1302874
81,57,1228558
81,57,1285624
81,57,1284631
81,58,1244130
81,58,1269789
81,58,1243725
81,58,1271532
81,58,1307159
81,58,1228743
81,58,1303003
81,58,1272057
81,58,1244207
81,58,1312174
81,58,1247217
81,58,1264892
81,58,1254839
81,58,1243319
81,58,1277855
81,58,1322869
81,58,1231848
81,58,1295926
81,58,1292531
81,58,1269816
81,59,1249240
81,59,1254157
81,59,1270171
81,59,1287083
81,59,1260946
81,59,1262277
81,59,1244003
81,59,1302226
81,59,1287703
81,59,1244846
81,59,1266474
81,59,1297558
81,59,1246658
81,59,1234371
81,59,1259054
81,59,1306727
81,59,1255768
81,59,1261612
81,59,1246643
81,59,1300647
81,60,1287726
81,60,1231622
81,60,1292265
81,60,1324531
81,60,1228523
81,60,1313406
81,60,1252618
81,60,1250492
81,60,1272078
81,60,1233896
81,60,1255346
81,60,1287526
81,60,1229861
81,60,1282022
81,60,1238512
81,60,1249356
81,60,1297935
81,60,1232117
81,60,1244465
81,60,1347566
81,61,1245363
81,61,1274926
81,61,1245335
81,61,1254205
81,61,1333016
81,61,1285033
81,61,1228593
81,61,1296361
81,61,1277665
81,61,1272816
81,61,1248990
81,61,1229604
81,61,1293329
81,61,1260545
81,61,1229644
81,61,1285660
81,61,1244571
81,61,1283220
81,61,1305622
81,61,1232001
81,62,1288965
81,62,1259226
81,62,1244491
81,62,1288174
81,62,1257414
81,62,1287911
81,62,1266245
81,62,1242270
81,62,1276779
81,62,1326781
81,62,1277836
81,62,1237550
81,62,1246447
81,62,1318987
81,62,1286219
81,62,1248541
81,62,1262985
81,62,1259202
81,62,1270395
81,62,1235050
81,63,1258701
81,63,1274884
81,63,1285715
81,63,1261732
81,63,1261165
81,63,1244452
81,63,1298207
81,63,1245490
81,63,1244388
81,63,1282175
81,63,1266320
81,63,1311288
81,63,1265047
81,63,1237559
81,63,1304615
81,63,1240946
81,63,1245569
81,63,1267833
81,63,1286608
81,63,1323940
81,64,1229842
81,64,1245535
81,64,1302399
81,64,1230001
81,64,1262689
81,64,1263253
81,64,1310879
81,64,1262875
81,64,1243129
81,64,1245280
81,64,1311231
81,64,1242863
81,64,1274250
81,64,1266942
81,64,1250998
81,64,1318840
81,64,1295522
81,64,1241086
81,64,1327782
81,64,1245376
81,65,1284703
81,65,1262409
81,65,1235132
81,65,1274454
81,65,1278967
81,65,1262796
81,65,1254251
81,65,1298169
81,65,1279232
81,65,1249272
81,65,1304298
81,65,1292331
81,65,1244181
81,65,1301139
81,65,1287249
81,65,1244396
81,65,1305225
81,65,1272032
81,65,1289763
81,65,1302130
81,66,1238550
81,66,1264052
81,66,1281544
81,66,1244604
81,66,1291548
81,66,1282742
81,66,1252120
81,66,1287863
81,66,1245257
81,66,1331409
81,66,1234738
81,66,1244573
81,66,1318890
81,66,1287219
81,66,1249868
81,66,1264401
81,66,1244503
81,66,1286611
81,66,1262664
81,66,1245267
81,67,1264926
81,67,1283370
81,67,1297247
81,67,1316725
81,67,1241476
81,67,1304503
81,67,1229471
81,67,1258494
81,67,1263710
81,67,1262179
81,67,1249009
81,67,1256243
81,67,1243790
81,67,1318497
81,67,1240424
81,67,1245813
81,67,1262004
81,67,1299863
81,67,1265976
81,67,1253209
81,68,1243290
81,68,1310217
81,68,1229378
81,68,1276500
81,68,1253316
81,68,1281107
81,68,1266913
81,68,1277263
81,68,1245497
81,68,1324531
81,68,1229361
81,68,1270042
81,68,1238877
81,68,1277708
81,68,1269902
81,68,1249931
81,68,1314382
81,68,1281162
81,68,1244702
81,68,1285749
81,69,1241707
81,69,1249359
81,69,1315714
81,69,1244610
81,69,1243658
81,69,1308136
81,69,1244675
81,69,1277415
81,69,1275434
81,69,1321456
81,69,1308931
81,69,1267290
81,69,1229351
81,69,1287800
81,69,1256097
81,69,1284465
81,69,1254173
81,69,1235087
81,69,1299312
81,69,1245473
81,70,1319091
81,70,1282122
81,70,1245000
81,70,1289700
81,70,1282817
81,70,1250370
81,70,1288199
81,70,1259477
81,70,1271052
81,70,1239597
81,70,1258993
81,70,1304122
81,70,1309116
81,70,1252525
81,70,1306930
81,70,1270876
81,70,1281819
81,70,1248269
81,70,1247183
81,70,1280460
81,71,1291748
81,71,1244733
81,71,1250288
81,71,1317844
81,71,1289054
81,71,1232474
81,71,1258375
81,71,1271236
81,71,1287638
81,71,1262775
81,71,1245549
81,71,1246739
81,71,1324538
81,71,1230123
81,71,1247860
81,71,1275067
81,71,1294402
81,71,1255860
81,71,1244048
81,71,1265500
81,72,1296073
81,72,1253064
81,72,1268130
81,72,1260192
81,72,1243250
81,72,1281566
81,72,1228973
81,72,1335110
81,72,1340118
81,72,1245710
81,72,1270389
81,72,1249280
81,72,1251738
81,72,1272134
81,72,1242990
81,72,1244619
81,72,1295443
81,72,1256568
81,72,1275999
81,72,1233805
81,73,1336181
81,73,1328534
81,73,1244363
81,73,1279945
81,73,1272259
81,73,1244082
81,73,1293336
81,73,1262287
81,73,1234311
81,73,1305040
81,73,1271558
81,73,1254924
81,73,1271317
81,73,1264345
81,73,1284115
81,73,1270678
81,73,1260246
81,73,1287747
81,73,1243651
81,73,1285085
81,74,1271996
81,74,1247017
81,74,1275735
81,74,1306423
81,74,1250427
81,74,1287020
81,74,1229863
81,74,1288076
81,74,1265908
81,74,1273692
81,74,1290102
81,74,1302374
81,74,1245657
81,74,1254082
81,74,1332511
81,74,1296760
81,74,1246508
81,74,1246338
81,74,1275862
81,74,1276347
81,75,1246512
81,75,1262595
81,75,1245427
81,75,1287398
81,75,1255730
81,75,1274353
81,75,1250515
81,75,1282416
81,75,1345249
81,75,1229718
81,75,1257230
81,75,1308343
81,75,1229112
81,75,1275794
81,75,1246682
81,75,1261986
81,75,1264589
81,75,1269864
81,75,1249464
81,75,1309343
81,76,1240471
81,76,1268172
81,76,1268555
81,76,1267294
81,76,1251373
81,76,1231082
81,76,1260837
81,76,1280732
81,76,1229915
81,76,1330772
81,76,1281769
81,76,1249174
81,76,1342649
81,76,1245270
81,76,1244905
81,76,1301907
81,76,1246806
81,76,1284767
81,76,1307640
81,76,1273616
81,77,1287413
81,77,1317172
81,77,1263870
81,77,1271527
81,77,1247683
81,77,1306220
81,77,1274435
81,77,1244533
81,77,1302895
81,77,1230901
81,77,1269665
81,77,1284618
81,77,1271376
81,77,1278388
81,77,1298631
81,77,1328405
81,77,1256454
81,77,1258496
81,77,1287632
81,77,1252491
81,78,1257526
81,78,1273927
81,78,1291068
81,78,1258543
81,78,1274379
81,78,1240641
81,78,1285896
81,78,1259796
81,78,1246193
81,78,1274904
81,78,1311651
81,78,1246171
81,78,1249389
81,78,1256059
81,78,1285110
81,78,1245658
81,78,1307985
81,78,1276931
81,78,1305899
81,78,1313184
81,79,1230516
81,79,1246131
81,79,1321800
81,79,1230208
81,79,1265159
81,79,1264153
81,79,1254925
81,79,1267073
81,79,1310076
81,79,1230188
81,79,1278930
81,79,1231462
81,79,1279554
81,79,1245796
81,79,1252796
81,79,1320527
81,79,1234019
81,79,1247737
81,79,1293594
81,79,1254592
81,80,1258150
81,80,1299225
81,80,1315921
81,80,1277665
81,80,1304568
81,80,1248286
81,80,1292491
81,80,1261423
81,80,1282645
81,80,1260768
81,80,1243128
81,80,1292836
81,80,1283215
81,80,1252335
81,80,1285861
81,80,1295244
81,80,1287875
81,80,1304283
81,80,1249114
81,80,1294118
81,81,1268953
81,81,1289348
81,81,1258568
81,81,1284015
81,81,1276760
81,81,1308755
81,81,1265915
81,81,1255589
81,81,1248876
81,81,1302799
81,81,1255083
81,81,1249923
81,81,1287152
81,81,1290817
81,81,1248659
81,81,1332911
81,81,1233213
81,81,1289360
81,81,1260417
81,81,1248658
81,82,1270991
81,82,1291881
81,82,1336512
81,82,1230936
81,82,1248811
81,82,1318778
81,82,1259953
81,82,1260721
81,82,1263901
81,82,1319581
81,82,1255794
81,82,1246242
81,82,1249447
81,82,1276150
81,82,1247805
81,82,1273952
81,82,1244173
81,82,1262126
81,82,1274658
81,82,1247301
81,83,1259852
81,83,1277012
81,83,1235807
81,83,1275353
81,83,1265864
81,83,1248575
81,83,1276039
81,83,1289690
81,83,1248601
81,83,1277003
81,83,1296762
81,83,1262617
81,83,1256522
81,83,1289664
81,83,1292911
81,83,1252937
81,83,1295156
81,83,1275255
81,83,1296070
81,83,1302252
81,84,1263532
81,84,1232783
81,84,1300262
81,84,1232950
81,84,1270960
81,84,1286798
81,84,1250969
81,84,1292889
81,84,1278658
81,84,1259898
81,84,1295125
81,84,1255397
81,84,1300631
81,84,1312233
81,84,1235443
81,84,1289060
81,84,1316976
81,84,1232467
81,84,1280404
81,84,1249273
81,85,1291264
81,85,1314032
81,85,1234917
81,85,1272928
81,85,1347176
81,85,1248591
81,85,1261574
81,85,1259113
81,85,1289850
81,85,1251586
81,85,1275788
81,85,1253078
81,85,1256810
81,85,1248682
81,85,1261233
81,85,1249419
81,85,1288219
81,85,1309502
81,85,1275231
81,85,1247570
81,86,1304262
81,86,1269390
81,86,1233834
81,86,1266734
81,86,1276465
81,86,1236146
81,86,1289290
81,86,1244210
81,86,1250792
81,86,1288986
81,86,1232541
81,86,1250439
81,86,1290135
81,86,1235069
81,86,1278450
81,86,1245570
81,86,1259743
81,86,1271449
81,86,1233651
81,86,1262153
81,87,1276059
81,87,1262850
81,87,1290547
81,87,1267660
81,87,1235785
81,87,1288585
81,87,1233067
81,87,1248975
81,87,1286843
81,87,1281118
81,87,1281912
81,87,1291916
81,87,1232447
81,87,1307128
81,87,1259908
81,87,1249793
81,87,1292283
81,87,1248126
81,87,1298331
81,87,1261869
81,88,1233941
81,88,1304460
81,88,1248841
81,88,1265836
81,88,1277907
81,88,1235646
81,88,1290378
81,88,1341539
81,88,1256007
81,88,1291914
81,88,1263156
81,88,1274218
81,88,1282900
81,88,1306671
81,88,1265804
81,88,1308480
81,88,1286365
81,88,1242068
81,88,1249605
81,88,1323935
81,89,1244933
81,89,1251535
81,89,1276616
81,89,1305261
81,89,1248668
81,89,1253595
81,89,1260609
81,89,1290784
81,89,1261258
81,89,1304278
81,89,1276390
81,89,1251937
81,89,1264411
81,89,1250186
81,89,1251566
81,89,1302674
81,89,1252013
81,89,1270615
81,89,1266372
81,89,1255081
81,90,1300686
81,90,1246482
81,90,1250308
81,90,1288920
81,90,1249578
81,90,1277424
81,90,1257567
81,90,1297531
81,90,1281916
81,90,1233370
81,90,1249649
81,90,1294595
81,90,1236661
81,90,1290673
81,90,1265156
81,90,1232740
81,90,1270780
81,90,1245875
81,90,1250493
81,90,1287683
81,91,1248684
81,91,1279247
81,91,1261844
81,91,1243099
81,91,1289840
81,91,1232553
81,91,1250516
81,91,1287294
81,91,1236280
81,91,1283560
81,91,1273143
81,91,1257289
81,91,1253547
81,91,1256483
81,91,1273794
81,91,1273988
81,91,1272767
81,91,1273632
81,91,1277449
81,91,1245684
81,92,1293321
81,92,1249058
81,92,1259970
81,92,1294915
81,92,1252248
81,92,1302804
81,92,1265405
81,92,1261868
81,92,1277520
81,92,1259592
81,92,1266494
81,92,1284950
81,92,1265049
81,92,1296466
81,92,1283066
81,92,1269749
81,92,1292963
81,92,1250576
81,92,1309382
81,92,1301131
81,93,1287949
81,93,1278852
81,93,1279057
81,93,1249316
81,93,1273791
81,93,1250004
81,93,1291650
81,93,1271964
81,93,1250044
81,93,1277082
81,93,1271964
81,93,1269561
81,93,1255309
81,93,1248829
81,93,1302263
81,93,1255079
81,93,1269320
81,93,1265507
81,93,1258519
81,93,1250152
81,94,1262971
81,94,1250591
81,94,1300913
81,94,1300099
81,94,1263664
81,94,1252629
81,94,1268101
81,94,1249859
81,94,1249836
81,94,1260022
81,94,1289686
81,94,1252918
81,94,1285194
81,94,1266010
81,94,1260496
81,94,1264620
81,94,1235138
81,94,1249808
81,94,1292037
81,94,1263765
81,95,1277880
81,95,1263279
81,95,1245143
81,95,1268234
81,95,1234544
81,95,1263942
81,95,1279770
81,95,1298158
81,95,1276289
81,95,1263890
81,95,1232483
81,95,1285395
81,95,1232933
81,95,1246287
81,95,1297956
81,95,1235577
81,95,1283366
81,95,1263157
81,95,1281217
81,95,1265855
81,96,1235672
81,96,1261199
81,96,1278862
81,96,1236247
81,96,1295481
81,96,1247586
81,96,1234683
81,96,1289472
81,96,1234409
81,96,1268691
81,96,1280558
81,96,1259020
81,96,1290481
81,96,1278550
81,96,1234857
81,96,1293940
81,96,1281002
81,96,1237752
81,96,1295587
81,96,1248343
81,97,1306632
81,97,1282485
81,97,1267824
81,97,1305691
81,97,1249497
81,97,1317800
81,97,1290124
81,97,1250704
81,97,1267032
81,97,1299127
81,97,1248922
81,97,1294230
81,97,1264320
81,97,1307031
81,97,1338640
81,97,1263243
81,97,1266676
81,97,1245289
81,97,1263887
81,97,1257631
81,98,1249896
81,98,1303177
81,98,1258708
81,98,1265142
81,98,1266468
81,98,1294467
81,98,1233641
81,98,1254108
81,98,1262729
81,98,1293595
81,98,1255638
81,98,1283098
81,98,1249765
81,98,1254971
81,98,1263459
81,98,1251117
81,98,1266316
81,98,1290643
81,98,1302757
81,98,1283822
81,99,1284804
81,99,1234453
81,99,1267944
81,99,1244849
81,99,1249512
81,99,1310105
81,99,1245019
81,99,1279937
81,99,1266546
81,99,1256576
81,99,1281996
81,99,1233437
81,99,1250089
81,99,1291791
81,99,1233207
81,99,1281604
81,99,1282349
81,99,1234362
81,99,1271029
81,99,1248037
81,100,1296875
81,100,1277642
81,100,1255238
81,100,1268153
81,100,1267075
81,100,1246229
81,100,1275059
81,100,1233104
81,100,1320264
81,100,1263663
81,100,1234289
81,100,1289208
81,100,1280252
81,100,1239758
81,100,1279236
81,100,1282064
81,100,1249934
81,100,1297784
81,100,1302133
81,100,1296466
81,101,1283495
81,101,1265325
81,101,1300781
81,101,1249065
81,101,1336194
81,101,1306313
81,101,1295354
81,101,1275400
81,101,1295358
81,101,1287909
81,101,1298810
81,101,1250014
81,101,1294304
81,101,1296026
81,101,1254618
81,101,1255164
81,101,1299037
81,101,1234731
81,101,1254756
81,101,1249175
81,102,1305601
81,102,1253714
81,102,1274756
81,102,1290702
81,102,1238679
81,102,1249307
81,102,1272706
81,102,1296575
81,102,1311000
81,102,1263271
81,102,1290548
81,102,1268645
81,102,1289994
81,102,1271161
81,102,1235632
81,102,1304493
81,102,1278424
81,102,1233873
81,102,1294254
81,102,1269276
81,103,1235000
81,103,1285735
81,103,1234606
81,103,1297641
81,103,1279803
81,103,1244713
81,103,1288461
81,103,1298332
81,103,1271510
81,103,1264992
81,103,1310018
81,103,1245992
81,103,1340610
81,103,1281997
81,103,1262852
81,103,1316593
81,103,1249202
81,103,1332149
81,103,1234235
81,103,1275978
81,104,1290498
81,104,1251316
81,104,1264658
81,104,1265209
81,104,1248761
81,104,1295106
81,104,1316806
81,104,1279956
81,104,1291359
81,104,1286005
81,104,1258609
81,104,1290071
81,104,1249862
81,104,1274771
81,104,1298044
81,104,1287406
81,104,1251772
81,104,1278793
81,104,1271286
81,104,1251272
81,105,1249885
81,105,1252477
81,105,1265503
81,105,1293103
81,105,1253671
81,105,1292171
81,105,1248779
81,105,1248458
81,105,1250516
81,105,1250098
81,105,1250513
81,105,1306299
81,105,1250335
81,105,1279676
81,105,1270786
81,105,1245005
81,105,1267081
81,105,1234810
81,105,1266911
81,105,1325745
81,106,1293624
81,106,1279821
81,106,1299599
81,106,1235603
81,106,1288106
81,106,1235886
81,106,1261795
81,106,1289897
81,106,1236240
81,106,1286758
81,106,1320153
81,106,1235290
81,106,1278062
81,106,1247924
81,106,1253885
81,106,1275898
81,106,1235935
81,106,1301096
81,106,1299326
81,106,1234651
81,107,1308859
81,107,1298257
81,107,1271898
81,107,1302207
81,107,1262046
81,107,1263984
81,107,1329773
81,107,1250679
81,107,1295528
81,107,1314007
81,107,1277872
81,107,1277196
81,107,1307644
81,107,1294694
81,107,1275396
81,107,1305237
81,107,1257835
81,107,1250646
81,107,1310766
81,107,1275938
81,108,1257394
81,108,1294533
81,108,1242091
81,108,1250197
81,108,1288114
81,108,1235007
81,108,1276773
81,108,1300821
81,108,1333464
81,108,1272573
81,108,1235374
81,108,1286850
81,108,1234992
81,108,1251715
81,108,1308170
81,108,1250625
81,108,1281481
81,108,1278128
81,108,1250397
81,108,1270322
81,109,1246881
81,109,1254634
81,109,1259889
81,109,1291069
81,109,1269040
81,109,1298776
81,109,1264701
81,109,1259635
81,109,1285846
81,109,1275538
81,109,1278315
81,109,1244978
81,109,1288694
81,109,1311518
81,109,1233749
81,109,1293784
81,109,1260531
81,109,1248883
81,109,1284532
81,109,1292607
81,110,1264431
81,110,1316379
81,110,1265188
81,110,1294139
81,110,1250328
81,110,1286553
81,110,1279307
81,110,1254510
81,110,1277750
81,110,1282726
81,110,1249682
81,110,1330755
81,110,1235279
81,110,1295812
81,110,1296186
81,110,1252637
81,110,1277543
81,110,1290521
81,110,1260196
81,110,1259051
81,111,1251315
81,111,1305787
81,111,1293383
81,111,1282846
81,111,1288511
81,111,1243799
81,111,1260506
81,111,1286108
81,111,1298951
81,111,1291797
81,111,1272658
81,111,1278301
81,111,1273295
81,111,1251677
81,111,1266572
81,111,1253530
81,111,1288053
81,111,1276252
81,111,1253337
81,111,1292154
81,112,1286194
81,112,1251244
81,112,1272145
81,112,1249652
81,112,1254232
81,112,1259342
81,112,1271354
81,112,1284596
81,112,1298048
81,112,1290175
81,112,1276987
81,112,1281476
81,112,1319329
81,112,1280559
81,112,1238639
81,112,1307721
81,112,1299957
81,112,1235454
81,112,1298577
81,112,1236517
81,113,1320697
81,113,1294230
81,113,1251940
81,113,1263720
81,113,1295139
81,113,1250026
81,113,1294682
81,113,1250297
81,113,1285131
81,113,1277070
81,113,1252340
81,113,1276347
81,113,1297903
81,113,1235904
81,113,1304641
81,113,1254715
81,113,1292181
81,113,1311656
81,113,1272081
81,113,1258243
81,114,1304629
81,114,1251167
81,114,1265156
81,114,1307407
81,114,1293027
81,114,1260856
81,114,1305885
81,114,1273521
81,114,1239743
81,114,1260497
81,114,1253741
81,114,1254124
81,114,1302660
81,114,1260017
81,114,1289278
81,114,1286736
81,114,1263371
81,114,1269956
81,114,1237960
81,114,1267911
81,115,1292998
81,115,1253201
81,115,1327993
81,115,1297335
81,115,1231123
81,115,1303811
81,115,1235734
81,115,1299915
81,115,1332785
81,115,1241950
81,115,1290064
81,115,1313238
81,115,1236237
81,115,1294722
81,115,1264538
81,115,1252284
81,115,1278978
81,115,1281808
81,115,1248357
81,115,1286762
81,116,1250422
81,116,1280904
81,116,1286420
81,116,1269609
81,116,1294386
81,116,1252486
81,116,1293667
81,116,1269653
81,116,1251597
81,116,1264619
81,116,1340937
81,116,1265910
81,116,1278885
81,116,1309846
81,116,1257714
81,116,1291813
81,116,1290871
81,116,1255930
81,116,1256333
81,116,1296358
81,117,1247459
81,117,1308403
81,117,1306804
81,117,1242262
81,117,1252099
81,117,1281368
81,117,1238112
81,117,1290562
81,117,1258055
81,117,1328776
81,117,1287797
81,117,1251659
81,117,1283636
81,117,1235504
81,117,1295046
81,117,1277226
81,117,1254397
81,117,1317506
81,117,1271899
81,117,1252336
81,118,1277790
81,118,1300638
81,118,1252845
81,118,1275659
81,118,1280555
81,118,1273870
81,118,1297701
81,118,1277762
81,118,1278955
81,118,1252522
81,118,1283671
81,118,1261789
81,118,1236878
81,118,1287794
81,118,1281178
81,118,1253744
81,118,1254886
81,118,1309480
81,118,1256746
81,118,1278178
81,119,1277549
81,119,1275778
81,119,1279474
81,119,1315541
81,119,1295042
81,119,1259066
81,119,1304626
81,119,1280084
81,119,1264323
81,119,1279832
81,119,1276995
81,119,1251318
81,119,1300383
81,119,1236905
81,119,1292392
81,119,1331976
81,119,1277177
81,119,1292392
81,119,1277733
81,119,1287399
81,120,1259203
81,120,1243047
81,120,1275158
81,120,1258051
81,120,1310851
81,120,1300754
81,120,1249841
81,120,1274143
81,120,1265355
81,120,1252657
81,120,1260784
81,120,1312605
81,120,1302082
81,120,1280233
81,120,1300089
81,120,1295685
81,120,1252648
81,120,1315238
81,120,1276973
81,120,1235355
81,121,1301756
81,121,1301909
81,121,1260965
81,121,1281887
81,121,1354118
81,121,1315520
81,121,1286067
81,121,1254961
81,121,1278167
81,121,1279152
81,121,1233274
81,121,1291798
81,121,1248661
81,121,1300896
81,121,1310850
81,121,1273988
81,121,1291692
81,121,1272055
81,121,1247976
81,121,1268748
81,122,1248489
81,122,1287084
81,122,1307497
81,122,1289214
81,122,1292615
81,122,1286684
81,122,1262042
81,122,1311987
81,122,1263906
81,122,1292467
81,122,1239486
81,122,1320563
81,122,1286298
81,122,1283769
81,122,1268880
81,122,1232557
81,122,1247114
81,122,1300380
81,122,1292874
81,122,1249889
81,123,1299663
81,123,1245255
81,123,1275253
81,123,1233089
81,123,1271654
81,123,1280582
81,123,1240488
81,123,1311494
81,123,1296594
81,123,1265878
81,123,1299717
81,123,1296397
81,123,1304004
81,123,1290619
81,123,1245653
81,123,1285758
81,123,1293377
81,123,1292111
81,123,1290026
81,123,1287234
81,124,1255760
81,124,1271639
81,124,1273900
81,124,1292514
81,124,1286957
81,124,1277328
81,124,1244350
81,124,1249061
81,124,1289382
81,124,1308848
81,124,1291494
81,124,1308896
81,124,1304158
81,124,1237224
81,124,1338891
81,124,1301085
81,124,1296014
81,124,1254098
81,124,1315017
81,124,1285183
81,125,1250886
81,125,1291533
81,125,1234542
