alpha,k,time
181,31,2423767
181,31,2285305
181,31,2306205
181,31,2262778
181,31,2328249
181,31,2364804
181,31,2341377
181,31,2361786
181,31,2380540
181,31,2347005
181,32,2306076
181,32,2328021
181,32,2290744
181,32,2336285
181,32,2303119
181,32,2350603
181,32,2291565
181,32,2393770
181,32,2346899
181,32,2368920
181,32,2323207
181,32,2384498
181,32,2347981
181,32,2367783
181,32,2354517
181,32,2309236
181,32,2369182
181,32,2340639
181,32,2292295
181,32,2353074
181,33,2353570
181,33,2330676
181,33,2264263
181,33,2346791
181,33,2394468
181,33,2373223
181,33,2349570
181,33,2394230
181,33,2315022
181,33,2374017
181,33,2268293
181,33,2350531
181,33,2372573
181,33,2320553
181,33,2348831
181,33,2323220
181,33,2312290
181,33,2381676
181,33,2377575
181,33,2352635
181,34,2341644
181,34,2382728
181,34,2331249
181,34,2337910
181,34,2304691
181,34,2327297
181,34,2385068
181,34,2344590
181,34,2313167
181,34,2342005
181,34,2381382
181,34,2357750
181,34,2291643
181,34,2374703
181,34,2388875
181,34,2339787
181,34,2306223
181,34,2331081
181,34,2368603
181,34,2330881
181,35,2341154
181,35,2362135
181,35,2333411
181,35,2410028
181,35,2351431
181,35,2328306
181,35,2290459
181,35,2343544
181,35,2319044
181,35,2340180
181,35,2308131
181,35,2337712
181,35,2370093
181,35,2350570
181,35,2349596
181,35,2430705
181,35,2368672
181,35,2385584
181,35,2371691
181,35,2327417
181,36,2404673
181,36,2362426
181,36,2302767
181,36,2348103
181,36,2405031
181,36,2327016
181,36,2279871
181,36,2356779
181,36,2307570
181,36,2363500
181,36,2330249
181,36,2364905
181,36,2305989
181,36,2427733
181,36,2274013
181,36,2351137
181,36,2295068
181,36,2360285
181,36,2334521
181,36,2362511
181,37,2325267
181,37,2351551
181,37,2320534
181,37,2334052
181,37,2328426
181,37,2356615
181,37,2351830
181,37,2325613
181,37,2318812
181,37,2355482
181,37,2344822
181,37,2336742
181,37,2315096
181,37,2343154
181,37,2374420
181,37,2353905
181,37,2329471
181,37,2362381
181,37,2316991
181,37,2389221
181,38,2270990
181,38,2358383
181,38,2315911
181,38,2368809
181,38,2329885
181,38,2356910
181,38,2350155
181,38,2340963
181,38,2324007
181,38,2341442
181,38,2292546
181,38,2354110
181,38,2346396
181,38,2338750
181,38,2292730
181,38,2375323
181,38,2382337
181,38,2332881
181,38,2318642
181,38,2324352
181,39,2380792
181,39,2398356
181,39,2359170
181,39,2342142
181,39,2356711
181,39,2346891
181,39,2319591
181,39,2345184
181,39,2393257
181,39,2395841
181,39,2269994
181,39,2343963
181,39,2277145
181,39,2380938
181,39,2365207
181,39,2370499
181,39,2292436
181,39,2352666
181,39,2327343
181,39,2338882
181,40,2310866
181,40,2362149
181,40,2370717
181,40,2361277
181,40,2311392
181,40,2325130
181,40,2367622
181,40,2349478
181,40,2311351
181,40,2350498
181,40,2406984
181,40,2372581
181,40,2309743
181,40,2380962
181,40,2345059
181,40,2356125
181,40,2291110
181,40,2379056
181,40,2428397
181,40,2414123
181,41,2313216
181,41,2330865
181,41,2350696
181,41,2449090
181,41,2301749
181,41,2349128
181,41,2325782
181,41,2338703
181,41,2336370
181,41,2360330
181,41,2331758
181,41,2379259
181,41,2362058
181,41,2342775
181,41,2282386
181,41,2342847
181,41,2420930
181,41,2347476
181,41,2292559
181,41,2402372
181,42,2377899
181,42,2366426
181,42,2304183
181,42,2345620
181,42,2417121
181,42,2361447
181,42,2361606
181,42,2350060
181,42,2332553
181,42,2403119
181,42,2276335
181,42,2368589
181,42,2327404
181,42,2392841
181,42,2304321
181,42,2326852
181,42,2292891
181,42,2412049
181,42,2354609
181,42,2369209
181,43,2334700
181,43,2399693
181,43,2334115
181,43,2337027
181,43,2309699
181,43,2319680
181,43,2413582
181,43,2329155
181,43,2348892
181,43,2344864
181,43,2407995
181,43,2330125
181,43,2285733
181,43,2354497
181,43,2379634
181,43,2338114
181,43,2301930
181,43,2323534
181,43,2333746
181,43,2361560
181,44,2300098
181,44,2374724
181,44,2298966
181,44,2426927
181,44,2334886
181,44,2375241
181,44,2334017
181,44,2429961
181,44,2344390
181,44,2317417
181,44,2353551
181,44,2414020
181,44,2372844
181,44,2361971
181,44,2293268
181,44,2367905
181,44,2370542
181,44,2341942
181,44,2287997
181,44,2394662
181,45,2432441
181,45,2336227
181,45,2308252
181,45,2364612
181,45,2311306
181,45,2370542
181,45,2306426
181,45,2380861
181,45,2354201
181,45,2358731
181,45,2350125
181,45,2341971
181,45,2399520
181,45,2402512
181,45,2281452
181,45,2338985
181,45,2251718
181,45,2369552
181,45,2311370
181,45,2358494
181,46,2292503
181,46,2356243
181,46,2351253
181,46,2344882
181,46,2349874
181,46,2382039
181,46,2373433
181,46,2333828
181,46,2318135
181,46,2377097
181,46,2365169
181,46,2360858
181,46,2351755
181,46,2339238
181,46,2395424
181,46,2354302
181,46,2278606
181,46,2349493
181,46,2353850
181,46,2329950
181,47,2278196
181,47,2362761
181,47,2333777
181,47,2445896
181,47,2267999
181,47,2346815
181,47,2347363
181,47,2395704
181,47,2338449
181,47,2335048
181,47,2335826
181,47,2362520
181,47,2372206
181,47,2351675
181,47,2351721
181,47,2373938
181,47,2379383
181,47,2309756
181,47,2263802
181,47,2382659
181,48,2371824
181,48,2354131
181,48,2291633
181,48,2401694
181,48,2355489
181,48,2378172
181,48,2313072
181,48,2342229
181,48,2400300
181,48,2352600
181,48,2388339
181,48,2337249
181,48,2367137
181,48,2411176
181,48,2303823
181,48,2357672
181,48,2323354
181,48,2383683
181,48,2337960
181,48,2320581
181,49,2327684
181,49,2371799
181,49,2329898
181,49,2366471
181,49,2298897
181,49,2400436
181,49,2402191
181,49,2305771
181,49,2337255
181,49,2327078
181,49,2397643
181,49,2370114
181,49,2350088
181,49,2334810
181,49,2370782
181,49,2372100
181,49,2299468
181,49,2351651
181,49,2388986
181,49,2408167
181,50,2292842
181,50,2339302
181,50,2355460
181,50,2371392
181,50,2311188
181,50,2390397
181,50,2321987
181,50,2464853
181,50,2282846
181,50,2325977
181,50,2345103
181,50,2372664
181,50,2370494
181,50,2340502
181,50,2303881
181,50,2383871
181,50,2333497
181,50,2335732
181,50,2294891
181,50,2366249
181,51,2435301
181,51,2331529
181,51,2304927
181,51,2334230
181,51,2414300
181,51,2338527
181,51,2268516
181,51,2336239
181,51,2334624
181,51,2407299
181,51,2295788
181,51,2332281
181,51,2344537
181,51,2391410
181,51,2333118
181,51,2341196
181,51,2335864
181,51,2425943
181,51,2292215
181,51,2351628
181,52,2292225
181,52,2333418
181,52,2331945
181,52,2336507
181,52,2288561
181,52,2358206
181,52,2410901
181,52,2368444
181,52,2326576
181,52,2419049
181,52,2374085
181,52,2291792
181,52,2274428
181,52,2344107
181,52,2387435
181,52,2362149
181,52,2355348
181,52,2338371
181,52,2352457
181,52,2378382
181,53,2305897
181,53,2392019
181,53,2347762
181,53,2405988
181,53,2255196
181,53,2348806
181,53,2346264
181,53,2452426
181,53,2333797
181,53,2350297
181,53,2350924
181,53,2416877
181,53,2365498
181,53,2344707
181,53,2321826
181,53,2330136
181,53,2344166
181,53,2343508
181,53,2288387
181,53,2383127
181,54,2405438
181,54,2345318
181,54,2280655
181,54,2402464
181,54,2443633
181,54,2357233
181,54,2344778
181,54,2336787
181,54,2345632
181,54,2370223
181,54,2303843
181,54,2340350
181,54,2317538
181,54,2392141
181,54,2325723
181,54,2335281
181,54,2355030
181,54,2412915
181,54,2345954
181,54,2380742
181,55,2395027
181,55,2369620
181,55,2324611
181,55,2329917
181,55,2287231
181,55,2375408
181,55,2367312
181,55,2403133
181,55,2311030
181,55,2390718
181,55,2384787
181,55,2315812
181,55,2331746
181,55,2395663
181,55,2371125
181,55,2323614
181,55,2346525
181,55,2341204
181,55,2378390
181,55,2386297
181,56,2296591
181,56,2356893
181,56,2339043
181,56,2336928
181,56,2291355
181,56,2368924
181,56,2336337
181,56,2410231
181,56,2296850
181,56,2337496
181,56,2324628
181,56,2440325
181,56,2303710
181,56,2320868
181,56,2353019
181,56,2340607
181,56,2325710
181,56,2339002
181,56,2324712
181,56,2378878
181,57,2334735
181,57,2340807
181,57,2290604
181,57,2363723
181,57,2454332
181,57,2315942
181,57,2288710
181,57,2350702
181,57,2390082
181,57,2371902
181,57,2327494
181,57,2392189
181,57,2403360
181,57,2365648
181,57,2292233
181,57,2337491
181,57,2331580
181,57,2398789
181,57,2370255
181,57,2340983
181,58,2333221
181,58,2456136
181,58,2325311
181,58,2397166
181,58,2365783
181,58,2406757
181,58,2330679
181,58,2337725
181,58,2308397
181,58,2362341
181,58,2360210
181,58,2352683
181,58,2355136
181,58,2413487
181,58,2383184
181,58,2350956
181,58,2319691
181,58,2366537
181,58,2365143
181,58,2354252
181,59,2305553
181,59,2332450
181,59,2332155
181,59,2364173
181,59,2268403
181,59,2402130
181,59,2311188
181,59,2400689
181,59,2277425
181,59,2331207
181,59,2383259
181,59,2348093
181,59,2297946
181,59,2344144
181,59,2332059
181,59,2348423
181,59,2374301
181,59,2339964
181,59,2314395
181,59,2371951
181,60,2352298
181,60,2327496
181,60,2355689
181,60,2410880
181,60,2374306
181,60,2315031
181,60,2301322
181,60,2349178
181,60,2376486
181,60,2387763
181,60,2291415
181,60,2342110
181,60,2340233
181,60,2348435
181,60,2352439
181,60,2387704
181,60,2392845
181,60,2402103
181,60,2276808
181,60,2400690
181,61,2336663
181,61,2374745
181,61,2321670
181,61,2329396
181,61,2371172
181,61,2348681
181,61,2309420
181,61,2381789
181,61,2315371
181,61,2361215
181,61,2365331
181,61,2353992
181,61,2294921
181,61,2353724
181,61,2386331
181,61,2300846
181,61,2368333
181,61,2391561
181,61,2422538
181,61,2337655
181,62,2309929
181,62,2322059
181,62,2380075
181,62,2408523
181,62,2291829
181,62,2354531
181,62,2310027
181,62,2358264
181,62,2291051
181,62,2364381
181,62,2348553
181,62,2385178
181,62,2317184
181,62,2369736
181,62,2364856
181,62,2338619
181,62,2305206
181,62,2338247
181,62,2312362
181,62,2336525
181,63,2387718
181,63,2339233
181,63,2297944
181,63,2362896
181,63,2388078
181,63,2366274
181,63,2341568
181,63,2391120
181,63,2411248
181,63,2325692
181,63,2311148
181,63,2344659
181,63,2360035
181,63,2405723
181,63,2321803
181,63,2352020
181,63,2335431
181,63,2364782
181,63,2364185
181,63,2371502
181,64,2387221
181,64,2383123
181,64,2311095
181,64,2338894
181,64,2348092
181,64,2448843
181,64,2258618
181,64,2412127
181,64,2367768
181,64,2363996
181,64,2346412
181,64,2316489
181,64,2324827
181,64,2385834
181,64,2368508
181,64,2337508
181,64,2295302
181,64,2403873
181,64,2380133
181,64,2312036
181,65,2332683
181,65,2349641
181,65,2393067
181,65,2332294
181,65,2356016
181,65,2386815
181,65,2337801
181,65,2366783
181,65,2291954
181,65,2373520
181,65,2299237
181,65,2416600
181,65,2293467
181,65,2329635
181,65,2348770
181,65,2421816
181,65,2339217
181,65,2397512
181,65,2386473
181,65,2385107
181,66,2385818
181,66,2307160
181,66,2351141
181,66,2316975
181,66,2349864
181,66,2322996
181,66,2354275
181,66,2302509
181,66,2414872
181,66,2351429
181,66,2352614
181,66,2352805
181,66,2412082
181,66,2296399
181,66,2349010
181,66,2321106
181,66,2333029
181,66,2355203
181,66,2368982
181,66,2339011
181,67,2323280
181,67,2414263
181,67,2293669
181,67,2332602
181,67,2343379
181,67,2372717
181,67,2295058
181,67,2342291
181,67,2351947
181,67,2338335
181,67,2337410
181,67,2532104
181,67,2316220
181,67,2384366
181,67,2366058
181,67,2392141
181,67,2418132
181,67,2317896
181,67,2399602
181,67,2324913
181,68,2305414
181,68,2407509
181,68,2356246
181,68,2416039
181,68,2291557
181,68,2356051
181,68,2366771
181,68,2362892
181,68,2345842
181,68,2386738
181,68,2330975
181,68,2353664
181,68,2306783
181,68,2356678
181,68,2326502
181,68,2414963
181,68,2327009
181,68,2374535
181,68,2364718
181,68,2370028
181,69,2315734
181,69,2318241
181,69,2410005
181,69,2347861
181,69,2351499
181,69,2377504
181,69,2298192
181,69,2352097
181,69,2349579
181,69,2420093
181,69,2311099
181,69,2362245
181,69,2409780
181,69,2401298
181,69,2363360
181,69,2388901
181,69,2407224
181,69,2396524
181,69,2309506
181,69,2345317
181,70,2349076
181,70,2402412
181,70,2335487
181,70,2344244
181,70,2288041
181,70,2374665
181,70,2341695
181,70,2396144
181,70,2331274
181,70,2412322
181,70,2277853
181,70,2346436
181,70,2349439
181,70,2362623
181,70,2304074
181,70,2332160
181,70,2310419
181,70,2300093
181,70,2345109
181,70,2397090
181,71,2352977
181,71,2352655
181,71,2390857
181,71,2325625
181,71,2314204
181,71,2382808
181,71,2368688
181,71,2353470
181,71,2298242
181,71,2345646
181,71,2315895
181,71,2386489
181,71,2302277
181,71,2397884
181,71,2328809
181,71,2356537
181,71,2308911
181,71,2345834
181,71,2326002
181,71,2372711
181,72,2325797
181,72,2362859
181,72,2340117
181,72,2364300
181,72,2348220
181,72,2377017
181,72,2319843
181,72,2310810
181,72,2353852
181,72,2339210
181,72,2350019
181,72,2340341
181,72,2375854
181,72,2357253
181,72,2295840
181,72,2395311
181,72,2396835
181,72,2366269
181,72,2390665
181,72,2351918
181,73,2377370
181,73,2351964
181,73,2294811
181,73,2360915
181,73,2347970
181,73,2381252
181,73,2286258
181,73,2340640
181,73,2295476
181,73,2405250
181,73,2353125
181,73,2397564
181,73,2347949
181,73,2425457
181,73,2281072
181,73,2359079
181,73,2336406
181,73,2355134
181,73,2381972
181,73,2343464
181,74,2334595
181,74,2301740
181,74,2361773
181,74,2331760
181,74,2321218
181,74,2394668
181,74,2427431
181,74,2322837
181,74,2357584
181,74,2410933
181,74,2416570
181,74,2349482
181,74,2328778
181,74,2374739
181,74,2369634
181,74,2377908
181,74,2360828
181,74,2510040
181,74,2315448
181,74,2414162
181,75,2360204
181,75,2347220
181,75,2361488
181,75,2432371
181,75,2301296
181,75,2352289
181,75,2337031
181,75,2386253
181,75,2342857
181,75,2390827
181,75,2353166
181,75,2320399
181,75,2317352
181,75,2326159
181,75,2292318
181,75,2361429
181,75,2397236
181,75,2346257
181,75,2360654
181,75,2383000
181,76,2412373
181,76,2368791
181,76,2381584
181,76,2388815
181,76,2444117
181,76,2323743
181,76,2287948
181,76,2353199
181,76,2305926
181,76,2403533
181,76,2296927
181,76,2359349
181,76,2307622
181,76,2348622
181,76,2325810
181,76,2371977
181,76,2318404
181,76,2435153
181,76,2281909
181,76,2359227
181,77,2370977
181,77,2375309
181,77,2326906
181,77,2348756
181,77,2372485
181,77,2313505
181,77,2366978
181,77,2379803
181,77,2293530
181,77,2351804
181,77,2394441
181,77,2355984
181,77,2297974
181,77,2403076
181,77,2457623
181,77,2333269
181,77,2308532
181,77,2349195
181,77,2416846
181,77,2347251
181,78,2356730
181,78,2370817
181,78,2304163
181,78,2385015
181,78,2297506
181,78,2357003
181,78,2314946
181,78,2414136
181,78,2284004
181,78,2359487
181,78,2331852
181,78,2435523
181,78,2287547
181,78,2370778
181,78,2319161
181,78,2346377
181,78,2377667
181,78,2343833
181,78,2312050
181,78,2314341
181,79,2410993
181,79,2326704
181,79,2326134
181,79,2391829
181,79,2447207
181,79,2343828
181,79,2334246
181,79,2395157
181,79,2448905
181,79,2343767
181,79,2312090
181,79,2337683
181,79,2380757
181,79,2371911
181,79,2359558
181,79,2405150
181,79,2316298
181,79,2352974
181,79,2336272
181,79,2350709
181,80,2349545
181,80,2424553
181,80,2288767
181,80,2345059
181,80,2399030
181,80,2405386
181,80,2345201
181,80,2341406
181,80,2291751
181,80,2400385
181,80,2358417
181,80,2362638
181,80,2312119
181,80,2339588
181,80,2407063
181,80,2353549
181,80,2295301
181,80,2400840
181,80,2391874
181,80,2339523
181,81,2394541
181,81,2348422
181,81,2359228
181,81,2357262
181,81,2320688
181,81,2341180
181,81,2316946
181,81,2374309
181,81,2299145
181,81,2347626
181,81,2282857
181,81,2442061
181,81,2281706
181,81,2386559
181,81,2372519
181,81,2401547
181,81,2359292
181,81,2352688
181,81,2376838
181,81,2367293
181,82,2351504
181,82,2364222
181,82,2350476
181,82,2377236
181,82,2390282
181,82,2330305
181,82,2317687
181,82,2388543
181,82,2395224
181,82,2345666
181,82,2280971
181,82,2400789
181,82,2438514
181,82,2329711
181,82,2312171
181,82,2358090
181,82,2353467
181,82,2353691
181,82,2310196
181,82,2364088
181,83,2276612
181,83,2421795
181,83,2326242
181,83,2352644
181,83,2343885
181,83,2421301
181,83,2328554
181,83,2342735
181,83,2318645
181,83,2369260
181,83,2337990
181,83,2358019
181,83,2314642
181,83,2303495
181,83,2355651
181,83,2380637
181,83,2307299
181,83,2324922
181,83,2400011
181,83,2320463
181,84,2327935
181,84,2377551
181,84,2377595
181,84,2308952
181,84,2344895
181,84,2360436
181,84,2324633
181,84,2339449
181,84,2309918
181,84,2343320
181,84,2283834
181,84,2422954
181,84,2297308
181,84,2360268
181,84,2332637
181,84,2446241
181,84,2282647
181,84,2395945
181,84,2345886
181,84,2423685
181,85,2367864
181,85,2317586
181,85,2323310
181,85,2344748
181,85,2379518
181,85,2338955
181,85,2340549
181,85,2357908
181,85,2351671
181,85,2340668
181,85,2282410
181,85,2389670
181,85,2409646
181,85,2318585
181,85,2308681
181,85,2356132
181,85,2377279
181,85,2415775
181,85,2295983
181,85,2337829
181,86,2384009
181,86,2377252
181,86,2318706
181,86,2303120
181,86,2334360
181,86,2374193
181,86,2315259
181,86,2361737
181,86,2332518
181,86,2413499
181,86,2376144
181,86,2342866
181,86,2331516
181,86,2437713
181,86,2360466
181,86,2354188
181,86,2331204
181,86,2343554
181,86,2375729
181,86,2321071
181,87,2302824
181,87,2357996
181,87,2453911
181,87,2332347
181,87,2352605
181,87,2383634
181,87,2401170
181,87,2374562
181,87,2290135
181,87,2395314
181,87,2373949
181,87,2364944
181,87,2324576
181,87,2345425
181,87,2264633
181,87,2424165
181,87,2298870
181,87,2389003
181,87,2390392
181,87,2411663
181,88,2286703
181,88,2331160
181,88,2342093
181,88,2433758
181,88,2326643
181,88,2343293
181,88,2326641
181,88,2316423
181,88,2401003
181,88,2342992
181,88,2284278
181,88,2411081
181,88,2401901
181,88,2335204
181,88,2294728
181,88,2390690
181,88,2430790
181,88,2318409
181,88,2315930
181,88,2338026
181,89,2359532
181,89,2371944
181,89,2320346
181,89,2340256
181,89,2334638
181,89,2391196
181,89,2324455
181,89,2356498
181,89,2376452
181,89,2406587
181,89,2301419
181,89,2343757
181,89,2346666
181,89,2397917
181,89,2323639
181,89,2371555
181,89,2344177
181,89,2321238
181,89,2395159
181,89,2352016
181,90,2347773
181,90,2334327
181,90,2426144
181,90,2340389
181,90,2295645
181,90,2368567
181,90,2425788
181,90,2339842
181,90,2352165
181,90,2406335
181,90,2413455
181,90,2391351
181,90,2290470
181,90,2340392
181,90,2347203
181,90,2371289
181,90,2295994
181,90,2357680
